date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_elo,away_elo,elo_diff,is_neutral
2022-01-01,Thailand,Indonesia,2,2,AFF Championship,Kallang,Singapore,True,D,1571.4446257578247,1465.929208632988,105.51541712483663,1
2022-01-02,Gabon,Burkina Faso,0,3,Friendly,Dubai,United Arab Emirates,True,A,1491.4662136555075,1592.5160041338117,-101.0497904783042,1
2022-01-02,Sudan,Zimbabwe,0,0,Friendly,Yaoundé,Cameroon,True,D,1388.5266576803588,1450.6268828445754,-62.10022516421668,1
2022-01-03,Rwanda,Guinea,3,0,Friendly,Kigali,Rwanda,False,H,1428.6890979910313,1494.6679817480444,-65.97888375701314,0
2022-01-04,Mauritania,Gabon,1,1,Friendly,Dubai,United Arab Emirates,True,D,1479.3548936625461,1479.992806734991,-0.6379130724449169,1
2022-01-05,Algeria,Ghana,3,0,Friendly,Al Rayyan,Qatar,True,H,1797.0972934377492,1643.6112433404862,153.48605009726293,1
2022-01-06,Rwanda,Guinea,0,2,Friendly,Kigali,Rwanda,False,A,1447.69153213317,1475.6655476059057,-27.974015472735573,0
2022-01-09,Cameroon,Burkina Faso,2,1,African Cup of Nations,Yaoundé,Cameroon,False,H,1653.8815033156309,1603.9894110543282,49.89209226130265,0
2022-01-09,Ethiopia,Cape Verde,0,1,African Cup of Nations,Yaoundé,Cameroon,True,A,1483.1478231382146,1549.7584821713876,-66.61065903317308,1
2022-01-10,Comoros,Gabon,0,1,African Cup of Nations,Yaoundé,Cameroon,True,A,1460.5067027605214,1479.9634297853775,-19.456727024856036,1
2022-01-10,Senegal,Zimbabwe,1,0,African Cup of Nations,Bafoussam,Cameroon,True,H,1728.3680102132612,1447.7971323481793,280.5708778650819,1
2022-01-10,Guinea,Malawi,1,0,African Cup of Nations,Bafoussam,Cameroon,True,H,1490.3800732000109,1429.3389146944116,61.04115850559924,1
2022-01-10,Morocco,Ghana,1,0,African Cup of Nations,Yaoundé,Cameroon,True,H,1765.8677762379473,1634.2529899461263,131.61478629182102,1
2022-01-11,Algeria,Sierra Leone,0,0,African Cup of Nations,Douala,Cameroon,True,D,1806.4555468321091,1455.546515927137,350.90903090497204,1
2022-01-11,Sudan,Guinea-Bissau,0,0,African Cup of Nations,Garoua,Cameroon,True,D,1391.356408176755,1460.0634750565707,-68.70706687981578,1
2022-01-11,Nigeria,Egypt,1,0,African Cup of Nations,Garoua,Cameroon,True,H,1644.777483215826,1692.4126694143185,-47.63518619849265,1
2022-01-12,Iceland,Uganda,1,1,Friendly,Belek,Turkey,True,D,1521.7583890238893,1525.2087561951746,-3.4503671712852793,1
2022-01-12,Equatorial Guinea,Ivory Coast,0,1,African Cup of Nations,Douala,Cameroon,True,A,1499.186536262654,1667.1210193500422,-167.93448308738812,1
2022-01-12,Tunisia,Mali,0,1,African Cup of Nations,Limbé,Cameroon,True,A,1690.4946816846725,1611.539298755018,78.95538292965443,1
2022-01-12,Mauritania,Gambia,0,1,African Cup of Nations,Limbé,Cameroon,True,A,1479.3842706121598,1465.3041385524002,14.080132059759535,1
2022-01-13,Cameroon,Ethiopia,4,1,African Cup of Nations,Yaoundé,Cameroon,False,H,1667.5995515963903,1470.1783174932855,197.42123410310478,0
2022-01-13,Cape Verde,Burkina Faso,0,1,African Cup of Nations,Yaoundé,Cameroon,True,A,1562.7279878163167,1590.2713627735689,-27.543374957252126,1
2022-01-14,Senegal,Guinea,0,0,African Cup of Nations,Bafoussam,Cameroon,True,D,1733.6762447719523,1503.5975943178123,230.07865045413996,1
2022-01-14,Malawi,Zimbabwe,2,1,African Cup of Nations,Bafoussam,Cameroon,True,H,1416.1213935766102,1442.4888977894882,-26.367504212877975,1
2022-01-14,Morocco,Comoros,2,0,African Cup of Nations,Yaoundé,Cameroon,True,H,1776.0808904885632,1445.4017826592078,330.6791078293554,1
2022-01-14,Gabon,Ghana,1,1,African Cup of Nations,Yaoundé,Cameroon,True,D,1495.068349886691,1624.0398756955103,-128.97152580881925,1
2022-01-15,Guinea-Bissau,Egypt,0,1,African Cup of Nations,Garoua,Cameroon,True,A,1456.9400083817832,1674.2326309130171,-217.29262253123397,1
2022-01-15,South Korea,Iceland,5,1,Friendly,Antalya,Turkey,True,H,1776.4835371561526,1521.9172790807522,254.56625807540036,1
2022-01-15,Nigeria,Sudan,3,1,African Cup of Nations,Garoua,Cameroon,True,H,1662.9575217171273,1394.4798748515425,268.4776468655848,1
2022-01-16,Colombia,Honduras,2,1,Friendly,Fort Lauderdale,United States,True,H,1741.621190776087,1511.7100036329698,229.9111871431171,1
2022-01-16,Peru,Panama,1,1,Friendly,Lima,Peru,False,D,1664.170729904182,1614.339280156924,49.83144974725815,0
2022-01-16,Ivory Coast,Sierra Leone,2,2,African Cup of Nations,Douala,Cameroon,True,D,1675.938204477577,1467.7986908769578,208.13951360061924,1
2022-01-16,Algeria,Equatorial Guinea,0,1,African Cup of Nations,Douala,Cameroon,True,A,1794.2033718822884,1490.3693511351191,303.83402074716923,1
2022-01-16,Gambia,Mali,1,1,African Cup of Nations,Limbé,Cameroon,True,D,1481.9521978556356,1631.1140027061144,-149.1618048504788,1
2022-01-16,Tunisia,Mauritania,4,0,African Cup of Nations,Limbé,Cameroon,True,H,1670.9199777335762,1462.7362113089243,208.18376642465182,1
2022-01-17,Burkina Faso,Ethiopia,1,1,African Cup of Nations,Bafoussam,Cameroon,True,D,1605.0055940375007,1462.4031778608269,142.60241617667384,1
2022-01-17,Cameroon,Cape Verde,1,1,African Cup of Nations,Yaoundé,Cameroon,False,D,1675.3746912288489,1547.9937565523849,127.380934676464,0
2022-01-18,Ghana,Comoros,2,3,African Cup of Nations,Garoua,Cameroon,True,A,1618.359083083591,1441.2511228422247,177.1079602413663,1
2022-01-18,Gabon,Morocco,2,2,African Cup of Nations,Yaoundé,Cameroon,True,D,1500.7491424986104,1780.2315503055463,-279.48240780693595,1
2022-01-18,Malawi,Senegal,0,0,African Cup of Nations,Bafoussam,Cameroon,True,D,1433.3333361595435,1724.3988264755164,-291.06549031597297,1
2022-01-18,Moldova,Uganda,2,3,Friendly,Belek,Turkey,True,A,1233.465702507175,1525.0498661383117,-291.5841636311368,1
2022-01-18,Zimbabwe,Guinea,2,1,African Cup of Nations,Yaoundé,Cameroon,True,H,1425.276955206555,1512.8750126142481,-87.5980574076932,1
2022-01-19,Egypt,Sudan,1,0,African Cup of Nations,Yaoundé,Cameroon,True,H,1681.3544006371826,1388.8562003427676,292.498200294415,1
2022-01-19,Guinea-Bissau,Nigeria,0,2,African Cup of Nations,Garoua,Cameroon,True,A,1449.8182386576177,1668.5811962259022,-218.7629575682845,1
2022-01-20,Mali,Mauritania,2,0,African Cup of Nations,Douala,Cameroon,True,H,1624.6379276101482,1455.319904197053,169.31802341309526,1
2022-01-20,South Korea,Moldova,4,0,Friendly,Antalya,Turkey,True,H,1782.4881009603437,1228.4322601251126,554.055840835231,1
2022-01-20,Peru,Jamaica,3,0,Friendly,Lima,Peru,False,H,1661.891514137788,1595.4982135281557,66.3933006096322,0
2022-01-20,Ivory Coast,Algeria,3,1,African Cup of Nations,Douala,Cameroon,True,H,1667.3559630699701,1766.9448825468928,-99.58891947692268,1
2022-01-20,Sierra Leone,Equatorial Guinea,0,1,African Cup of Nations,Limbé,Cameroon,True,A,1476.3809322845648,1517.6278404705147,-41.246908185949906,1
2022-01-20,Gambia,Tunisia,1,0,African Cup of Nations,Limbé,Cameroon,True,H,1488.428272951602,1678.3362848454476,-189.9080118938457,1
2022-01-21,Iraq,Uganda,1,0,Friendly,Baghdad,Iraq,False,H,1635.7470746143895,1530.083308520374,105.6637660940155,0
2022-01-21,Bolivia,Trinidad and Tobago,5,0,Friendly,Sucre,Bolivia,False,H,1523.3852858478074,1469.5194839844044,53.86580186340302,0
2022-01-23,Burkina Faso,Gabon,1,1,African Cup of Nations,Limbé,Cameroon,True,D,1598.7840172813142,1511.4131070733924,87.37091020792172,1
2022-01-23,Nigeria,Tunisia,0,1,African Cup of Nations,Garoua,Cameroon,True,A,1675.6562130879026,1654.3688121644814,21.287400923421274,1
2022-01-24,Cameroon,Comoros,2,1,African Cup of Nations,Yaoundé,Cameroon,False,H,1669.75801798455,1464.7672248967917,204.99079308775822,0
2022-01-24,Guinea,Gambia,0,1,African Cup of Nations,Bafoussam,Cameroon,True,A,1492.9243329767405,1512.3957456325682,-19.471412655827635,1
2022-01-25,Morocco,Malawi,2,1,African Cup of Nations,Yaoundé,Cameroon,True,H,1769.5675857307642,1444.287216251172,325.2803694795923,1
2022-01-25,Senegal,Cape Verde,2,0,African Cup of Nations,Bafoussam,Cameroon,True,H,1713.444946383888,1553.6104297966838,159.83451658720423,1
2022-01-26,Ivory Coast,Egypt,0,0,African Cup of Nations,Douala,Cameroon,True,D,1687.8205918955766,1686.3655650017604,1.455026893816239,1
2022-01-26,Mali,Equatorial Guinea,0,0,African Cup of Nations,Limbé,Cameroon,True,D,1633.4043300496458,1531.7372239328345,101.66710611681128,1
2022-01-27,Japan,China PR,2,0,FIFA World Cup qualification,Saitama,Japan,False,H,1774.1864338248656,1610.9811914524398,163.2052423724258,0
2022-01-27,Saudi Arabia,Oman,1,0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,H,1677.8101777008083,1618.920871751629,58.88930594917929,0
2022-01-27,Australia,Vietnam,4,0,FIFA World Cup qualification,Melbourne,Australia,False,H,1723.518034165671,1547.3857952553171,176.13223891035386,0
2022-01-27,Paraguay,Uruguay,0,1,FIFA World Cup qualification,Asunción,Paraguay,False,A,1585.4465363031627,1701.050972801411,-115.60443649824833,0
2022-01-27,Chile,Argentina,1,2,FIFA World Cup qualification,Calama,Chile,False,A,1665.8763666571797,1887.4471121331035,-221.5707454759238,0
2022-01-27,Ecuador,Brazil,1,1,FIFA World Cup qualification,Quito,Ecuador,False,D,1677.2387317095008,1936.2591934981226,-259.0204617886218,0
2022-01-27,Iran,Iraq,1,0,FIFA World Cup qualification,Tehran,Iran,False,H,1831.6048637343804,1647.0257500299354,184.57911370444504,0
2022-01-27,United Arab Emirates,Syria,2,0,FIFA World Cup qualification,Dubai,United Arab Emirates,False,H,1620.3160563429578,1515.1980801737923,105.11797616916556,0
2022-01-27,Costa Rica,Panama,1,0,FIFA World Cup qualification,San José,Costa Rica,False,H,1577.7063555398822,1616.618495923318,-38.912140383435826,0
2022-01-27,Honduras,Canada,0,2,FIFA World Cup qualification,San Pedro Sula,Honduras,False,A,1504.9823013918276,1731.8157604978778,-226.8334591060502,0
2022-01-27,United States,El Salvador,1,0,FIFA World Cup qualification,Columbus,United States,False,H,1811.7328321236844,1536.5551414246042,275.17769069908013,0
2022-01-27,Lebanon,South Korea,0,1,FIFA World Cup qualification,Sidon,Lebanon,False,A,1493.950687071783,1783.754229136566,-289.80354206478296,0
2022-01-27,Jamaica,Mexico,1,2,FIFA World Cup qualification,Kingston,Jamaica,False,A,1582.5190561103236,1747.4766824708897,-164.9576263605661,0
2022-01-27,Uzbekistan,South Sudan,3,0,Friendly,Dubai,United Arab Emirates,True,H,1567.5284426031533,1302.8719074914036,264.6565351117497,1
2022-01-27,Indonesia,Timor-Leste,4,1,Friendly,Gianyar,Indonesia,False,H,1470.6442955737944,1169.882184317693,300.76211125610143,0
2022-01-27,Bahrain,Uganda,3,1,Friendly,Riffa,Bahrain,False,H,1623.7966104260443,1518.804633104828,104.99197732121615,0
2022-01-28,Jordan,New Zealand,3,1,Friendly,Abu Dhabi,United Arab Emirates,True,H,1601.9136948213372,1549.7563898805233,52.1573049408139,1
2022-01-28,Suriname,Barbados,1,0,Friendly,Paramaribo,Suriname,False,H,1534.412855973659,1387.5052375592354,146.9076184144235,0
2022-01-28,Colombia,Peru,0,1,FIFA World Cup qualification,Barranquilla,Colombia,False,A,1748.348893017229,1674.87067155562,73.47822146160911,0
2022-01-28,Venezuela,Bolivia,4,1,FIFA World Cup qualification,Barinas,Venezuela,False,H,1551.2962170324902,1536.9243601146093,14.371856917880905,0
2022-01-29,Cameroon,Gambia,2,0,African Cup of Nations,Douala,Cameroon,False,H,1677.2795624840317,1527.499991553695,149.7795709303366,0
2022-01-29,Nicaragua,Belize,4,0,Friendly,Managua,Nicaragua,False,H,1426.30394026388,1407.0287416428796,19.2751986210003,0
2022-01-29,Burkina Faso,Tunisia,1,0,African Cup of Nations,Garoua,Cameroon,True,H,1594.8431619842718,1671.347908329214,-76.5047463449423,1
2022-01-29,Kuwait,Libya,2,0,Friendly,Kuwait City,Kuwait,False,H,1460.049026401906,1420.2028632957301,39.846163106175936,0
2022-01-29,Nepal,Mauritius,1,0,Friendly,Kathmandu,Nepal,False,H,1324.1205351175593,1322.1176686103,2.0028665072593412,0
2022-01-30,Honduras,El Salvador,0,2,FIFA World Cup qualification,San Pedro Sula,Honduras,False,A,1498.1599816925939,1531.1080166044646,-32.948034911870764,0
2022-01-30,Indonesia,Timor-Leste,3,0,Friendly,Gianyar,Indonesia,False,H,1475.4576735932326,1165.0688062982547,310.3888672949779,0
2022-01-30,Egypt,Morocco,2,1,African Cup of Nations,Yaoundé,Cameroon,True,H,1686.4325710747435,1773.8318045170925,-87.39923344234899,1
2022-01-30,Senegal,Equatorial Guinea,3,1,African Cup of Nations,Yaoundé,Cameroon,True,H,1722.5630680163872,1536.2899568904393,186.27311112594793,1
2022-01-30,Canada,United States,2,0,FIFA World Cup qualification,Hamilton,Canada,False,H,1738.6380801971115,1817.179956943824,-78.54187674671243,0
2022-01-30,Mexico,Costa Rica,0,0,FIFA World Cup qualification,Mexico City,Mexico,False,D,1756.4037486523894,1595.4908706545248,160.9128779978646,0
2022-01-30,Panama,Jamaica,3,2,FIFA World Cup qualification,Panama City,Panama,False,H,1598.8339808086755,1573.591989928824,25.241990879851528,0
2022-02-01,Oman,Australia,2,2,FIFA World Cup qualification,Muscat,Oman,False,D,1605.6071487410534,1732.036996353886,-126.42984761283265,0
2022-02-01,Brazil,Paraguay,4,0,FIFA World Cup qualification,Belo Horizonte,Brazil,False,H,1926.1396874227385,1574.5821735947459,351.5575138279926,0
2022-02-01,Bolivia,Chile,2,3,FIFA World Cup qualification,La Paz,Bolivia,False,A,1521.5858313449069,1658.8900183414091,-137.30418699650227,0
2022-02-01,Japan,Saudi Arabia,2,0,FIFA World Cup qualification,Saitama,Japan,False,H,1783.178574722198,1691.1239007113838,92.0546740108141,0
2022-02-01,Argentina,Colombia,1,0,FIFA World Cup qualification,Córdoba,Argentina,False,H,1894.433460448874,1729.014658253807,165.41880219506697,0
2022-02-01,Peru,Ecuador,1,1,FIFA World Cup qualification,Lima,Peru,False,D,1694.204906319042,1687.358237784885,6.846668534157061,0
2022-02-01,Uruguay,Venezuela,4,1,FIFA World Cup qualification,Montevideo,Uruguay,False,H,1711.9153355098279,1566.6347458021926,145.28058970763527,0
2022-02-01,Vietnam,China PR,3,1,FIFA World Cup qualification,Hanoi,Vietnam,False,H,1538.866833067102,1601.9890505551075,-63.12221748800539,0
2022-02-01,Suriname,Guyana,2,1,Friendly,Paramaribo,Suriname,False,H,1544.023810654352,1413.6959373095292,130.32787334482282,0
2022-02-01,Iran,United Arab Emirates,1,0,FIFA World Cup qualification,Tehran,Iran,False,H,1839.823348267049,1631.6176883735338,208.20565989351508,0
2022-02-01,Lebanon,Iraq,1,1,FIFA World Cup qualification,Sidon,Lebanon,False,D,1488.8736139677067,1638.8072654972668,-149.93365152956017,0
2022-02-01,Nicaragua,Belize,1,1,Friendly,Managua,Nicaragua,False,D,1441.4171941377763,1391.9154877689832,49.501706368793066,0
2022-02-01,Nepal,Mauritius,1,0,Friendly,Kathmandu,Nepal,False,H,1340.0283007280082,1306.209902999851,33.81839772815715,0
2022-02-01,Kuwait,Libya,0,2,Friendly,Kuwait City,Kuwait,False,A,1474.222045847664,1406.0298438499722,68.19220199769188,0
2022-02-01,Bahrain,DR Congo,1,0,Friendly,Riffa,Bahrain,False,H,1635.1035451411708,1538.3191474096034,96.78439773156742,0
2022-02-01,Syria,South Korea,0,2,FIFA World Cup qualification,Dubai,United Arab Emirates,True,A,1503.8964481432163,1788.8313022406423,-284.93485409742607,1
2022-02-02,El Salvador,Canada,0,2,FIFA World Cup qualification,San Salvador,El Salvador,False,A,1545.595235681296,1758.1946872157262,-212.59945153443027,0
2022-02-02,Jamaica,Costa Rica,0,1,FIFA World Cup qualification,Kingston,Jamaica,False,A,1558.7523856250227,1602.4131680930457,-43.660782468022944,0
2022-02-02,Mexico,Panama,1,0,FIFA World Cup qualification,Mexico City,Mexico,False,H,1749.4814512138685,1613.6735851124768,135.8078661013917,0
2022-02-02,Burkina Faso,Senegal,1,3,African Cup of Nations,Yaoundé,Cameroon,True,A,1614.310475821209,1730.7221345961832,-116.41165877497428,1
2022-02-02,United States,Honduras,3,0,FIFA World Cup qualification,Saint Paul,United States,False,H,1797.6233499252094,1483.6727626157626,313.95058730944675,0
2022-02-03,Cameroon,Egypt,0,0,African Cup of Nations,Yaoundé,Cameroon,False,D,1686.7797160671685,1706.3746515524483,-19.594935485279848,0
2022-02-05,Cameroon,Burkina Faso,3,3,African Cup of Nations,Yaoundé,Cameroon,False,D,1687.6811406403056,1603.4794322637333,84.20170837657224,0
2022-02-06,Senegal,Egypt,0,0,African Cup of Nations,Yaoundé,Cameroon,True,D,1741.5531781536588,1705.4732269793112,36.07995117434757,1
2022-03-17,Cook Islands,Solomon Islands,0,2,FIFA World Cup qualification,Doha,Qatar,True,A,1455.0386509580637,1484.1928971660025,-29.15424620793874,1
2022-03-18,Papua New Guinea,New Zealand,0,1,FIFA World Cup qualification,Doha,Qatar,True,A,1476.2968672251875,1536.140440200721,-59.84357297553356,1
2022-03-18,New Caledonia,Fiji,1,2,FIFA World Cup qualification,Doha,Qatar,True,A,1536.1173052889194,1505.1254793524083,30.991825936511077,1
2022-03-18,Iraq,Zambia,3,1,Friendly,Baghdad,Iraq,False,H,1632.3014954821808,1511.472205305873,120.82929017630772,0
2022-03-19,Mauritius,Seychelles,0,0,Friendly,Saint Pierre,Mauritius,False,D,1291.7623978131087,1230.4523352837862,61.31006252932252,0
2022-03-21,Papua New Guinea,New Caledonia,1,0,FIFA World Cup qualification,Doha,Qatar,True,H,1463.0258313118127,1518.6938523996087,-55.66802108779598,1
2022-03-21,New Zealand,Fiji,4,0,FIFA World Cup qualification,Doha,Qatar,True,H,1549.4114761140959,1522.548932241719,26.86254387237682,1
2022-03-23,Chad,Gambia,0,1,African Cup of Nations qualification,Yaoundé,Cameroon,True,A,1344.5643975028056,1517.9998379705582,-173.43544046775264,1
2022-03-23,Djibouti,South Sudan,2,4,African Cup of Nations qualification,Alexandria,Egypt,True,A,1285.4056631262918,1297.1455446793466,-11.739881553054829,1
2022-03-23,Somalia,Eswatini,0,3,African Cup of Nations qualification,Dar es Salaam,Tanzania,True,A,1278.6097515540118,1391.8474883606723,-113.23773680666045,1
2022-03-23,Tanzania,Central African Republic,3,1,Friendly,Dar es Salaam,Tanzania,False,H,1429.3337538652609,1388.3431772582617,40.990576606999184,0
2022-03-23,Seychelles,Lesotho,0,0,African Cup of Nations qualification,Saint Pierre,Mauritius,True,D,1233.246821522471,1376.5064459571822,-143.2596244347112,1
2022-03-23,Mozambique,Niger,1,1,Friendly,Nouakchott,Mauritania,True,D,1442.897632219246,1407.1896187493019,35.708013469944035,1
2022-03-23,Laos,Mongolia,1,0,Friendly,Vientiane,Laos,False,H,1210.0436073559808,1329.8418995430986,-119.7982921871178,0
2022-03-23,Guadeloupe,Cape Verde,0,2,Friendly,Orléans,France,True,A,1476.072667592928,1544.4923081641846,-68.41964057125665,1
2022-03-23,Guinea-Bissau,Equatorial Guinea,3,0,Friendly,Óbidos,Portugal,True,H,1442.7432217956173,1528.1308903106433,-85.38766851502601,1
2022-03-23,Gibraltar,Grenada,0,0,Friendly,Gibraltar,Gibraltar,False,D,1183.8362927760143,1388.2959462181684,-204.45965344215415,0
2022-03-23,Bahrain,India,2,1,Friendly,Riffa,Bahrain,False,H,1646.7582793471781,1484.0753902658723,162.6828890813058,0
2022-03-23,Malaysia,Philippines,2,0,Friendly,Kallang,Singapore,True,H,1464.940073215445,1425.645784565877,39.29428864956799,1
2022-03-24,Sweden,Czech Republic,1,0,FIFA World Cup qualification,Stockholm,Sweden,False,H,1706.2246525705973,1673.047270918431,33.17738165216633,0
2022-03-24,Wales,Austria,2,1,FIFA World Cup qualification,Cardiff,Wales,False,H,1689.777098690421,1635.6941490651827,54.08294962523837,0
2022-03-24,Armenia,Montenegro,1,0,Friendly,Yerevan,Armenia,False,H,1462.694831526518,1463.2360345048323,-0.5412029783142316,0
2022-03-24,Guatemala,Cuba,1,0,Friendly,Antigua Guatemala City,Guatemala,False,H,1573.4753881186368,1388.89233546368,184.58305265495687,0
2022-03-24,Hungary,Serbia,0,1,Friendly,Budapest,Hungary,False,A,1613.3333229695563,1716.0874399721597,-102.75411700260338,0
2022-03-24,Kosovo,Burkina Faso,5,0,Friendly,Pristina,Kosovo,False,H,1464.3951263733986,1607.2828894810427,-142.8877631076441,0
2022-03-24,Liberia,Benin,0,4,Friendly,Antalya,Turkey,True,A,1421.5192079688316,1530.950210072184,-109.43100210335251,1
2022-03-24,Thailand,Nepal,2,0,Friendly,Chonburi,Thailand,False,H,1566.7295388170185,1354.4758059147505,212.25373290226798,0
